step,strain,p,p_over_p_eq
733,0.015,5.96339e+06,1.00236
734,0.015,5.96329e+06,1.00235
735,0.015,5.9632e+06,1.00233
736,0.015,5.96311e+06,1.00232
737,0.015,5.96301e+06,1.0023
738,0.015,5.96292e+06,1.00228
739,0.015,5.96283e+06,1.00227
740,0.015,5.96274e+06,1.00225
741,0.015,5.96265e+06,1.00224
742,0.015,5.96256e+06,1.00222
743,0.015,5.96247e+06,1.00221
744,0.015,5.96238e+06,1.00219
745,0.015,5.9623e+06,1.00218
746,0.015,5.96221e+06,1.00216
747,0.015,5.96212e+06,1.00215
748,0.015,5.96204e+06,1.00214
749,0.015,5.96195e+06,1.00212
750,0.015,5.96187e+06,1.00211
751,0.015,5.96178e+06,1.00209
752,0.015,5.9617e+06,1.00208
753,0.015,5.96162e+06,1.00206
754,0.015,5.96154e+06,1.00205
755,0.015,5.96145e+06,1.00204
756,0.015,5.96137e+06,1.00202
757,0.015,5.96129e+06,1.00201
758,0.015,5.96121e+06,1.002
759,0.015,5.96113e+06,1.00198
760,0.015,5.96105e+06,1.00197
761,0.015,5.96097e+06,1.00196
762,0.015,5.9609e+06,1.00194
763,0.015,5.96082e+06,1.00193
764,0.015,5.96074e+06,1.00192
765,0.015,5.96066e+06,1.0019
766,0.015,5.96059e+06,1.00189
767,0.015,5.96051e+06,1.00188
768,0.015,5.96044e+06,1.00187
769,0.015,5.96036e+06,1.00185
770,0.015,5.96029e+06,1.00184
771,0.015,5.96022e+06,1.00183
772,0.015,5.96014e+06,1.00182
773,0.015,5.96007e+06,1.0018
774,0.015,5.96e+06,1.00179
775,0.015,5.95993e+06,1.00178
776,0.015,5.95986e+06,1.00177
777,0.015,5.95979e+06,1.00176
778,0.015,5.95971e+06,1.00174
779,0.015,5.95965e+06,1.00173
780,0.015,5.95958e+06,1.00172
781,0.015,5.95951e+06,1.00171
782,0.015,5.95944e+06,1.0017
783,0.015,5.95937e+06,1.00169
784,0.015,5.9593e+06,1.00168
785,0.015,5.95924e+06,1.00166
786,0.015,5.95917e+06,1.00165
787,0.015,5.9591e+06,1.00164
788,0.015,5.95904e+06,1.00163
789,0.015,5.95897e+06,1.00162
790,0.015,5.95891e+06,1.00161
791,0.015,5.95885e+06,1.0016
792,0.015,5.95878e+06,1.00159
793,0.015,5.95872e+06,1.00158
794,0.015,5.95865e+06,1.00157
795,0.015,5.95859e+06,1.00156
796,0.015,5.95853e+06,1.00155
797,0.015,5.95847e+06,1.00154
798,0.015,5.95841e+06,1.00153
799,0.015,5.95835e+06,1.00151
800,0.015,5.95829e+06,1.0015
801,0.015,5.95823e+06,1.00149
802,0.015,5.95817e+06,1.00148
803,0.015,5.95811e+06,1.00147
804,0.015,5.95805e+06,1.00146
805,0.015,5.95799e+06,1.00146
806,0.015,5.95793e+06,1.00145
807,0.015,5.95787e+06,1.00144
808,0.015,5.95782e+06,1.00143
809,0.015,5.95776e+06,1.00142
810,0.015,5.9577e+06,1.00141
811,0.015,5.95765e+06,1.0014
812,0.015,5.95759e+06,1.00139
813,0.015,5.95754e+06,1.00138
814,0.015,5.95748e+06,1.00137
815,0.015,5.95743e+06,1.00136
816,0.015,5.95737e+06,1.00135
817,0.015,5.95732e+06,1.00134
818,0.015,5.95726e+06,1.00133
819,0.015,5.95721e+06,1.00132
820,0.015,5.95716e+06,1.00132
821,0.015,5.95711e+06,1.00131
822,0.015,5.95705e+06,1.0013
823,0.015,5.957e+06,1.00129
824,0.015,5.95695e+06,1.00128
825,0.015,5.9569e+06,1.00127
826,0.015,5.95685e+06,1.00126
827,0.015,5.9568e+06,1.00125
828,0.015,5.95675e+06,1.00125
829,0.015,5.9567e+06,1.00124
830,0.015,5.95665e+06,1.00123
831,0.015,5.9566e+06,1.00122
832,0.015,5.95655e+06,1.00121
833,0.015,5.9565e+06,1.00121
834,0.015,5.95645e+06,1.0012
835,0.015,5.95641e+06,1.00119
836,0.015,5.95636e+06,1.00118
837,0.015,5.95631e+06,1.00117
838,0.015,5.95627e+06,1.00117
839,0.015,5.95622e+06,1.00116
840,0.015,5.95617e+06,1.00115
841,0.015,5.95613e+06,1.00114
842,0.015,5.95608e+06,1.00113
843,0.015,5.95604e+06,1.00113
844,0.015,5.95599e+06,1.00112
845,0.015,5.95595e+06,1.00111
846,0.015,5.9559e+06,1.0011
847,0.015,5.95586e+06,1.0011
848,0.015,5.95581e+06,1.00109
849,0.015,5.95577e+06,1.00108
850,0.015,5.95573e+06,1.00107
851,0.015,5.95568e+06,1.00107
852,0.015,5.95564e+06,1.00106
853,0.015,5.9556e+06,1.00105
854,0.015,5.95556e+06,1.00105
855,0.015,5.95552e+06,1.00104
856,0.015,5.95547e+06,1.00103
857,0.015,5.95543e+06,1.00103
858,0.015,5.95539e+06,1.00102
859,0.015,5.95535e+06,1.00101
860,0.015,5.95531e+06,1.001
861,0.015,5.95527e+06,1.001
862,0.015,5.95523e+06,1.00099
863,0.015,5.95519e+06,1.00098
864,0.015,5.95515e+06,1.00098
865,0.015,5.95511e+06,1.00097
866,0.015,5.95507e+06,1.00097
867,0.015,5.95504e+06,1.00096
868,0.015,5.955e+06,1.00095
869,0.015,5.95496e+06,1.00095
870,0.015,5.95492e+06,1.00094
871,0.015,5.95488e+06,1.00093
872,0.015,5.95485e+06,1.00093
873,0.015,5.95481e+06,1.00092
874,0.015,5.95477e+06,1.00091
875,0.015,5.95474e+06,1.00091
876,0.015,5.9547e+06,1.0009
877,0.015,5.95467e+06,1.0009
878,0.015,5.95463e+06,1.00089
879,0.015,5.95459e+06,1.00088
880,0.015,5.95456e+06,1.00088
881,0.015,5.95452e+06,1.00087
882,0.015,5.95449e+06,1.00087
883,0.015,5.95445e+06,1.00086
884,0.015,5.95442e+06,1.00085
885,0.015,5.95439e+06,1.00085
886,0.015,5.95435e+06,1.00084
887,0.015,5.95432e+06,1.00084
888,0.015,5.95428e+06,1.00083
889,0.015,5.95425e+06,1.00083
890,0.015,5.95422e+06,1.00082
891,0.015,5.95419e+06,1.00082
892,0.015,5.95415e+06,1.00081
893,0.015,5.95412e+06,1.0008
894,0.015,5.95409e+06,1.0008
895,0.015,5.95406e+06,1.00079
896,0.015,5.95402e+06,1.00079
897,0.015,5.95399e+06,1.00078
898,0.015,5.95396e+06,1.00078
899,0.015,5.95393e+06,1.00077
900,0.015,5.9539e+06,1.00077
901,0.015,5.95387e+06,1.00076
902,0.015,5.95384e+06,1.00076
903,0.015,5.95381e+06,1.00075
904,0.015,5.95378e+06,1.00075
905,0.015,5.95375e+06,1.00074
906,0.015,5.95372e+06,1.00074
907,0.015,5.95369e+06,1.00073
908,0.015,5.95366e+06,1.00073
909,0.015,5.95363e+06,1.00072
910,0.015,5.9536e+06,1.00072
911,0.015,5.95357e+06,1.00071
912,0.015,5.95355e+06,1.00071
913,0.015,5.95352e+06,1.0007
914,0.015,5.95349e+06,1.0007
915,0.015,5.95346e+06,1.00069
916,0.015,5.95343e+06,1.00069
917,0.015,5.95341e+06,1.00068
918,0.015,5.95338e+06,1.00068
919,0.015,5.95335e+06,1.00068
920,0.015,5.95333e+06,1.00067
921,0.015,5.9533e+06,1.00067
922,0.015,5.95327e+06,1.00066
923,0.015,5.95325e+06,1.00066
924,0.015,5.95322e+06,1.00065
925,0.015,5.95319e+06,1.00065
926,0.015,5.95317e+06,1.00064
927,0.015,5.95314e+06,1.00064
928,0.015,5.95312e+06,1.00064
929,0.015,5.95309e+06,1.00063
930,0.015,5.95307e+06,1.00063
931,0.015,5.95304e+06,1.00062
932,0.015,5.95302e+06,1.00062
933,0.015,5.95299e+06,1.00061
934,0.015,5.95297e+06,1.00061
935,0.015,5.95294e+06,1.00061
936,0.015,5.95292e+06,1.0006
937,0.015,5.95289e+06,1.0006
938,0.015,5.95287e+06,1.00059
939,0.015,5.95285e+06,1.00059
940,0.015,5.95282e+06,1.00059
941,0.015,5.9528e+06,1.00058
942,0.015,5.95278e+06,1.00058
943,0.015,5.95275e+06,1.00057
944,0.015,5.95273e+06,1.00057
945,0.015,5.95271e+06,1.00057
946,0.015,5.95268e+06,1.00056
947,0.015,5.95266e+06,1.00056
948,0.015,5.95264e+06,1.00056
949,0.015,5.95262e+06,1.00055
950,0.015,5.9526e+06,1.00055
951,0.015,5.95257e+06,1.00054
952,0.015,5.95255e+06,1.00054
953,0.015,5.95253e+06,1.00054
954,0.015,5.95251e+06,1.00053
955,0.015,5.95249e+06,1.00053
956,0.015,5.95247e+06,1.00053
957,0.015,5.95245e+06,1.00052
958,0.015,5.95242e+06,1.00052
959,0.015,5.9524e+06,1.00052
960,0.015,5.95238e+06,1.00051
961,0.015,5.95236e+06,1.00051
962,0.015,5.95234e+06,1.00051
963,0.015,5.95232e+06,1.0005
964,0.015,5.9523e+06,1.0005
965,0.015,5.95228e+06,1.0005
966,0.015,5.95226e+06,1.00049
967,0.015,5.95224e+06,1.00049
968,0.015,5.95222e+06,1.00049
969,0.015,5.9522e+06,1.00048
970,0.015,5.95218e+06,1.00048
971,0.015,5.95217e+06,1.00048
972,0.015,5.95215e+06,1.00047
973,0.015,5.95213e+06,1.00047
974,0.015,5.95211e+06,1.00047
975,0.015,5.95209e+06,1.00046
976,0.015,5.95207e+06,1.00046
977,0.015,5.95205e+06,1.00046
978,0.015,5.95203e+06,1.00045
979,0.015,5.95202e+06,1.00045
980,0.015,5.952e+06,1.00045
981,0.015,5.95198e+06,1.00045
982,0.015,5.95196e+06,1.00044
983,0.015,5.95195e+06,1.00044
984,0.015,5.95193e+06,1.00044
985,0.015,5.95191e+06,1.00043
986,0.015,5.95189e+06,1.00043
987,0.015,5.95188e+06,1.00043
988,0.015,5.95186e+06,1.00042
989,0.015,5.95184e+06,1.00042
990,0.015,5.95183e+06,1.00042
991,0.015,5.95181e+06,1.00042
992,0.015,5.95179e+06,1.00041
993,0.015,5.95178e+06,1.00041
994,0.015,5.95176e+06,1.00041
995,0.015,5.95174e+06,1.00041
996,0.015,5.95173e+06,1.0004
997,0.015,5.95171e+06,1.0004
998,0.015,5.95169e+06,1.0004
999,0.015,5.95168e+06,1.00039
