step,strain,p,p_over_p_eq
734,0.015,6.07894e+06,1.02179
735,0.015,6.0785e+06,1.02171
736,0.015,6.07805e+06,1.02164
737,0.015,6.07761e+06,1.02156
738,0.015,6.07717e+06,1.02149
739,0.015,6.07673e+06,1.02141
740,0.015,6.07629e+06,1.02134
741,0.015,6.07585e+06,1.02127
742,0.015,6.07541e+06,1.02119
743,0.015,6.07498e+06,1.02112
744,0.015,6.07455e+06,1.02105
745,0.015,6.07411e+06,1.02097
746,0.015,6.07368e+06,1.0209
747,0.015,6.07326e+06,1.02083
748,0.015,6.07283e+06,1.02076
749,0.015,6.0724e+06,1.02069
750,0.015,6.07198e+06,1.02061
751,0.015,6.07156e+06,1.02054
752,0.015,6.07113e+06,1.02047
753,0.015,6.07071e+06,1.0204
754,0.015,6.0703e+06,1.02033
755,0.015,6.06988e+06,1.02026
756,0.015,6.06946e+06,1.02019
757,0.015,6.06905e+06,1.02012
758,0.015,6.06864e+06,1.02005
759,0.015,6.06823e+06,1.01998
760,0.015,6.06782e+06,1.01992
761,0.015,6.06741e+06,1.01985
762,0.015,6.067e+06,1.01978
763,0.015,6.06659e+06,1.01971
764,0.015,6.06619e+06,1.01964
765,0.015,6.06579e+06,1.01957
766,0.015,6.06539e+06,1.01951
767,0.015,6.06499e+06,1.01944
768,0.015,6.06459e+06,1.01937
769,0.015,6.06419e+06,1.01931
770,0.015,6.06379e+06,1.01924
771,0.015,6.0634e+06,1.01917
772,0.015,6.06301e+06,1.01911
773,0.015,6.06261e+06,1.01904
774,0.015,6.06222e+06,1.01898
775,0.015,6.06184e+06,1.01891
776,0.015,6.06145e+06,1.01884
777,0.015,6.06106e+06,1.01878
778,0.015,6.06068e+06,1.01872
779,0.015,6.06029e+06,1.01865
780,0.015,6.05991e+06,1.01859
781,0.015,6.05953e+06,1.01852
782,0.015,6.05915e+06,1.01846
783,0.015,6.05877e+06,1.01839
784,0.015,6.05839e+06,1.01833
785,0.015,6.05802e+06,1.01827
786,0.015,6.05764e+06,1.01821
787,0.015,6.05727e+06,1.01814
788,0.015,6.0569e+06,1.01808
789,0.015,6.05653e+06,1.01802
790,0.015,6.05616e+06,1.01796
791,0.015,6.05579e+06,1.01789
792,0.015,6.05542e+06,1.01783
793,0.015,6.05506e+06,1.01777
794,0.015,6.05469e+06,1.01771
795,0.015,6.05433e+06,1.01765
796,0.015,6.05397e+06,1.01759
797,0.015,6.05361e+06,1.01753
798,0.015,6.05325e+06,1.01747
799,0.015,6.05289e+06,1.01741
800,0.015,6.05253e+06,1.01735
801,0.015,6.05218e+06,1.01729
802,0.015,6.05182e+06,1.01723
803,0.015,6.05147e+06,1.01717
804,0.015,6.05112e+06,1.01711
805,0.015,6.05076e+06,1.01705
806,0.015,6.05042e+06,1.01699
807,0.015,6.05007e+06,1.01693
808,0.015,6.04972e+06,1.01687
809,0.015,6.04937e+06,1.01682
810,0.015,6.04903e+06,1.01676
811,0.015,6.04869e+06,1.0167
812,0.015,6.04834e+06,1.01664
813,0.015,6.048e+06,1.01658
814,0.015,6.04766e+06,1.01653
815,0.015,6.04732e+06,1.01647
816,0.015,6.04698e+06,1.01641
817,0.015,6.04665e+06,1.01636
818,0.015,6.04631e+06,1.0163
819,0.015,6.04598e+06,1.01624
820,0.015,6.04565e+06,1.01619
821,0.015,6.04531e+06,1.01613
822,0.015,6.04498e+06,1.01608
823,0.015,6.04465e+06,1.01602
824,0.015,6.04432e+06,1.01597
825,0.015,6.044e+06,1.01591
826,0.015,6.04367e+06,1.01586
827,0.015,6.04335e+06,1.0158
828,0.015,6.04302e+06,1.01575
829,0.015,6.0427e+06,1.01569
830,0.015,6.04238e+06,1.01564
831,0.015,6.04206e+06,1.01559
832,0.015,6.04174e+06,1.01553
833,0.015,6.04142e+06,1.01548
834,0.015,6.0411e+06,1.01542
835,0.015,6.04078e+06,1.01537
836,0.015,6.04047e+06,1.01532
837,0.015,6.04015e+06,1.01527
838,0.015,6.03984e+06,1.01521
839,0.015,6.03953e+06,1.01516
840,0.015,6.03922e+06,1.01511
841,0.015,6.03891e+06,1.01506
842,0.015,6.0386e+06,1.015
843,0.015,6.03829e+06,1.01495
844,0.015,6.03799e+06,1.0149
845,0.015,6.03768e+06,1.01485
846,0.015,6.03738e+06,1.0148
847,0.015,6.03707e+06,1.01475
848,0.015,6.03677e+06,1.0147
849,0.015,6.03647e+06,1.01465
850,0.015,6.03617e+06,1.0146
851,0.015,6.03587e+06,1.01455
852,0.015,6.03557e+06,1.0145
853,0.015,6.03527e+06,1.01445
854,0.015,6.03498e+06,1.0144
855,0.015,6.03468e+06,1.01435
856,0.015,6.03439e+06,1.0143
857,0.015,6.03409e+06,1.01425
858,0.015,6.0338e+06,1.0142
859,0.015,6.03351e+06,1.01415
860,0.015,6.03322e+06,1.0141
861,0.015,6.03293e+06,1.01405
862,0.015,6.03264e+06,1.014
863,0.015,6.03236e+06,1.01396
864,0.015,6.03207e+06,1.01391
865,0.015,6.03178e+06,1.01386
866,0.015,6.0315e+06,1.01381
867,0.015,6.03122e+06,1.01376
868,0.015,6.03094e+06,1.01372
869,0.015,6.03065e+06,1.01367
870,0.015,6.03037e+06,1.01362
871,0.015,6.03009e+06,1.01357
872,0.015,6.02982e+06,1.01353
873,0.015,6.02954e+06,1.01348
874,0.015,6.02926e+06,1.01343
875,0.015,6.02899e+06,1.01339
876,0.015,6.02871e+06,1.01334
877,0.015,6.02844e+06,1.0133
878,0.015,6.02817e+06,1.01325
879,0.015,6.02789e+06,1.0132
880,0.015,6.02762e+06,1.01316
881,0.015,6.02735e+06,1.01311
882,0.015,6.02708e+06,1.01307
883,0.015,6.02682e+06,1.01302
884,0.015,6.02655e+06,1.01298
885,0.015,6.02628e+06,1.01293
886,0.015,6.02602e+06,1.01289
887,0.015,6.02575e+06,1.01285
888,0.015,6.02549e+06,1.0128
889,0.015,6.02523e+06,1.01276
890,0.015,6.02497e+06,1.01271
891,0.015,6.02471e+06,1.01267
892,0.015,6.02445e+06,1.01263
893,0.015,6.02419e+06,1.01258
894,0.015,6.02393e+06,1.01254
895,0.015,6.02367e+06,1.0125
896,0.015,6.02342e+06,1.01245
897,0.015,6.02316e+06,1.01241
898,0.015,6.02291e+06,1.01237
899,0.015,6.02265e+06,1.01232
900,0.015,6.0224e+06,1.01228
901,0.015,6.02215e+06,1.01224
902,0.015,6.0219e+06,1.0122
903,0.015,6.02165e+06,1.01215
904,0.015,6.0214e+06,1.01211
905,0.015,6.02115e+06,1.01207
906,0.015,6.0209e+06,1.01203
907,0.015,6.02065e+06,1.01199
908,0.015,6.02041e+06,1.01195
909,0.015,6.02016e+06,1.01191
910,0.015,6.01992e+06,1.01186
911,0.015,6.01968e+06,1.01182
912,0.015,6.01943e+06,1.01178
913,0.015,6.01919e+06,1.01174
914,0.015,6.01895e+06,1.0117
915,0.015,6.01871e+06,1.01166
916,0.015,6.01847e+06,1.01162
917,0.015,6.01823e+06,1.01158
918,0.015,6.018e+06,1.01154
919,0.015,6.01776e+06,1.0115
920,0.015,6.01752e+06,1.01146
921,0.015,6.01729e+06,1.01142
922,0.015,6.01705e+06,1.01138
923,0.015,6.01682e+06,1.01134
924,0.015,6.01659e+06,1.0113
925,0.015,6.01636e+06,1.01127
926,0.015,6.01613e+06,1.01123
927,0.015,6.0159e+06,1.01119
928,0.015,6.01567e+06,1.01115
929,0.015,6.01544e+06,1.01111
930,0.015,6.01521e+06,1.01107
931,0.015,6.01498e+06,1.01103
932,0.015,6.01476e+06,1.011
933,0.015,6.01453e+06,1.01096
934,0.015,6.01431e+06,1.01092
935,0.015,6.01408e+06,1.01088
936,0.015,6.01386e+06,1.01085
937,0.015,6.01364e+06,1.01081
938,0.015,6.01341e+06,1.01077
939,0.015,6.01319e+06,1.01073
940,0.015,6.01297e+06,1.0107
941,0.015,6.01275e+06,1.01066
942,0.015,6.01254e+06,1.01062
943,0.015,6.01232e+06,1.01059
944,0.015,6.0121e+06,1.01055
945,0.015,6.01188e+06,1.01051
946,0.015,6.01167e+06,1.01048
947,0.015,6.01145e+06,1.01044
948,0.015,6.01124e+06,1.01041
949,0.015,6.01103e+06,1.01037
950,0.015,6.01081e+06,1.01033
951,0.015,6.0106e+06,1.0103
952,0.015,6.01039e+06,1.01026
953,0.015,6.01018e+06,1.01023
954,0.015,6.00997e+06,1.01019
955,0.015,6.00976e+06,1.01016
956,0.015,6.00955e+06,1.01012
957,0.015,6.00935e+06,1.01009
958,0.015,6.00914e+06,1.01005
959,0.015,6.00893e+06,1.01002
960,0.015,6.00873e+06,1.00998
961,0.015,6.00852e+06,1.00995
962,0.015,6.00832e+06,1.00991
963,0.015,6.00811e+06,1.00988
964,0.015,6.00791e+06,1.00985
965,0.015,6.00771e+06,1.00981
966,0.015,6.00751e+06,1.00978
967,0.015,6.00731e+06,1.00974
968,0.015,6.00711e+06,1.00971
969,0.015,6.00691e+06,1.00968
970,0.015,6.00671e+06,1.00964
971,0.015,6.00651e+06,1.00961
972,0.015,6.00632e+06,1.00958
973,0.015,6.00612e+06,1.00955
974,0.015,6.00592e+06,1.00951
975,0.015,6.00573e+06,1.00948
976,0.015,6.00553e+06,1.00945
977,0.015,6.00534e+06,1.00941
978,0.015,6.00515e+06,1.00938
979,0.015,6.00496e+06,1.00935
980,0.015,6.00476e+06,1.00932
981,0.015,6.00457e+06,1.00928
982,0.015,6.00438e+06,1.00925
983,0.015,6.00419e+06,1.00922
984,0.015,6.004e+06,1.00919
985,0.015,6.00382e+06,1.00916
986,0.015,6.00363e+06,1.00913
987,0.015,6.00344e+06,1.00909
988,0.015,6.00325e+06,1.00906
989,0.015,6.00307e+06,1.00903
990,0.015,6.00288e+06,1.009
991,0.015,6.0027e+06,1.00897
992,0.015,6.00251e+06,1.00894
993,0.015,6.00233e+06,1.00891
994,0.015,6.00215e+06,1.00888
995,0.015,6.00197e+06,1.00885
996,0.015,6.00178e+06,1.00882
997,0.015,6.0016e+06,1.00879
998,0.015,6.00142e+06,1.00876
999,0.015,6.00124e+06,1.00873
