step,strain,p,p_over_p_eq
734,0.015,5.95036e+06,1.00017
735,0.015,5.95035e+06,1.00017
736,0.015,5.95034e+06,1.00017
737,0.015,5.95033e+06,1.00017
738,0.015,5.95032e+06,1.00017
739,0.015,5.95031e+06,1.00016
740,0.015,5.9503e+06,1.00016
741,0.015,5.9503e+06,1.00016
742,0.015,5.95029e+06,1.00016
743,0.015,5.95028e+06,1.00016
744,0.015,5.95027e+06,1.00016
745,0.015,5.95026e+06,1.00016
746,0.015,5.95025e+06,1.00015
747,0.015,5.95024e+06,1.00015
748,0.015,5.95023e+06,1.00015
749,0.015,5.95022e+06,1.00015
750,0.015,5.95021e+06,1.00015
751,0.015,5.95021e+06,1.00015
752,0.015,5.9502e+06,1.00015
753,0.015,5.95019e+06,1.00014
754,0.015,5.95018e+06,1.00014
755,0.015,5.95017e+06,1.00014
756,0.015,5.95016e+06,1.00014
757,0.015,5.95016e+06,1.00014
758,0.015,5.95015e+06,1.00014
759,0.015,5.95014e+06,1.00014
760,0.015,5.95013e+06,1.00013
761,0.015,5.95012e+06,1.00013
762,0.015,5.95012e+06,1.00013
763,0.015,5.95011e+06,1.00013
764,0.015,5.9501e+06,1.00013
765,0.015,5.95009e+06,1.00013
766,0.015,5.95009e+06,1.00013
767,0.015,5.95008e+06,1.00013
768,0.015,5.95007e+06,1.00012
769,0.015,5.95006e+06,1.00012
770,0.015,5.95006e+06,1.00012
771,0.015,5.95005e+06,1.00012
772,0.015,5.95004e+06,1.00012
773,0.015,5.95004e+06,1.00012
774,0.015,5.95003e+06,1.00012
775,0.015,5.95002e+06,1.00012
776,0.015,5.95001e+06,1.00011
777,0.015,5.95001e+06,1.00011
778,0.015,5.95e+06,1.00011
779,0.015,5.94999e+06,1.00011
780,0.015,5.94999e+06,1.00011
781,0.015,5.94998e+06,1.00011
782,0.015,5.94998e+06,1.00011
783,0.015,5.94997e+06,1.00011
784,0.015,5.94996e+06,1.00011
785,0.015,5.94996e+06,1.0001
786,0.015,5.94995e+06,1.0001
787,0.015,5.94994e+06,1.0001
788,0.015,5.94994e+06,1.0001
789,0.015,5.94993e+06,1.0001
790,0.015,5.94993e+06,1.0001
791,0.015,5.94992e+06,1.0001
792,0.015,5.94992e+06,1.0001
793,0.015,5.94991e+06,1.0001
794,0.015,5.9499e+06,1.0001
795,0.015,5.9499e+06,1.0001
796,0.015,5.94989e+06,1.00009
797,0.015,5.94989e+06,1.00009
798,0.015,5.94988e+06,1.00009
799,0.015,5.94988e+06,1.00009
800,0.015,5.94987e+06,1.00009
801,0.015,5.94987e+06,1.00009
802,0.015,5.94986e+06,1.00009
803,0.015,5.94986e+06,1.00009
804,0.015,5.94985e+06,1.00009
805,0.015,5.94985e+06,1.00009
806,0.015,5.94984e+06,1.00009
807,0.015,5.94984e+06,1.00008
808,0.015,5.94983e+06,1.00008
809,0.015,5.94983e+06,1.00008
810,0.015,5.94982e+06,1.00008
811,0.015,5.94982e+06,1.00008
812,0.015,5.94981e+06,1.00008
813,0.015,5.94981e+06,1.00008
814,0.015,5.9498e+06,1.00008
815,0.015,5.9498e+06,1.00008
816,0.015,5.94979e+06,1.00008
817,0.015,5.94979e+06,1.00008
818,0.015,5.94978e+06,1.00008
819,0.015,5.94978e+06,1.00008
820,0.015,5.94978e+06,1.00007
821,0.015,5.94977e+06,1.00007
822,0.015,5.94977e+06,1.00007
823,0.015,5.94976e+06,1.00007
824,0.015,5.94976e+06,1.00007
825,0.015,5.94975e+06,1.00007
826,0.015,5.94975e+06,1.00007
827,0.015,5.94975e+06,1.00007
828,0.015,5.94974e+06,1.00007
829,0.015,5.94974e+06,1.00007
830,0.015,5.94973e+06,1.00007
831,0.015,5.94973e+06,1.00007
832,0.015,5.94973e+06,1.00007
833,0.015,5.94972e+06,1.00007
834,0.015,5.94972e+06,1.00006
835,0.015,5.94971e+06,1.00006
836,0.015,5.94971e+06,1.00006
837,0.015,5.94971e+06,1.00006
838,0.015,5.9497e+06,1.00006
839,0.015,5.9497e+06,1.00006
840,0.015,5.9497e+06,1.00006
841,0.015,5.94969e+06,1.00006
842,0.015,5.94969e+06,1.00006
843,0.015,5.94969e+06,1.00006
844,0.015,5.94968e+06,1.00006
845,0.015,5.94968e+06,1.00006
846,0.015,5.94968e+06,1.00006
847,0.015,5.94967e+06,1.00006
848,0.015,5.94967e+06,1.00006
849,0.015,5.94967e+06,1.00006
850,0.015,5.94966e+06,1.00006
851,0.015,5.94966e+06,1.00005
852,0.015,5.94966e+06,1.00005
853,0.015,5.94965e+06,1.00005
854,0.015,5.94965e+06,1.00005
855,0.015,5.94965e+06,1.00005
856,0.015,5.94964e+06,1.00005
857,0.015,5.94964e+06,1.00005
858,0.015,5.94964e+06,1.00005
859,0.015,5.94963e+06,1.00005
860,0.015,5.94963e+06,1.00005
861,0.015,5.94963e+06,1.00005
862,0.015,5.94963e+06,1.00005
863,0.015,5.94962e+06,1.00005
864,0.015,5.94962e+06,1.00005
865,0.015,5.94962e+06,1.00005
866,0.015,5.94961e+06,1.00005
867,0.015,5.94961e+06,1.00005
868,0.015,5.94961e+06,1.00005
869,0.015,5.94961e+06,1.00005
870,0.015,5.9496e+06,1.00005
871,0.015,5.9496e+06,1.00004
872,0.015,5.9496e+06,1.00004
873,0.015,5.9496e+06,1.00004
874,0.015,5.94959e+06,1.00004
875,0.015,5.94959e+06,1.00004
876,0.015,5.94959e+06,1.00004
877,0.015,5.94959e+06,1.00004
878,0.015,5.94958e+06,1.00004
879,0.015,5.94958e+06,1.00004
880,0.015,5.94958e+06,1.00004
881,0.015,5.94958e+06,1.00004
882,0.015,5.94957e+06,1.00004
883,0.015,5.94957e+06,1.00004
884,0.015,5.94957e+06,1.00004
885,0.015,5.94957e+06,1.00004
886,0.015,5.94956e+06,1.00004
887,0.015,5.94956e+06,1.00004
888,0.015,5.94956e+06,1.00004
889,0.015,5.94956e+06,1.00004
890,0.015,5.94956e+06,1.00004
891,0.015,5.94955e+06,1.00004
892,0.015,5.94955e+06,1.00004
893,0.015,5.94955e+06,1.00004
894,0.015,5.94955e+06,1.00004
895,0.015,5.94954e+06,1.00004
896,0.015,5.94954e+06,1.00004
897,0.015,5.94954e+06,1.00003
898,0.015,5.94954e+06,1.00003
899,0.015,5.94954e+06,1.00003
900,0.015,5.94953e+06,1.00003
901,0.015,5.94953e+06,1.00003
902,0.015,5.94953e+06,1.00003
903,0.015,5.94953e+06,1.00003
904,0.015,5.94953e+06,1.00003
905,0.015,5.94952e+06,1.00003
906,0.015,5.94952e+06,1.00003
907,0.015,5.94952e+06,1.00003
908,0.015,5.94952e+06,1.00003
909,0.015,5.94952e+06,1.00003
910,0.015,5.94952e+06,1.00003
911,0.015,5.94951e+06,1.00003
912,0.015,5.94951e+06,1.00003
913,0.015,5.94951e+06,1.00003
914,0.015,5.94951e+06,1.00003
915,0.015,5.94951e+06,1.00003
916,0.015,5.94951e+06,1.00003
917,0.015,5.9495e+06,1.00003
918,0.015,5.9495e+06,1.00003
919,0.015,5.9495e+06,1.00003
920,0.015,5.9495e+06,1.00003
921,0.015,5.9495e+06,1.00003
922,0.015,5.9495e+06,1.00003
923,0.015,5.94949e+06,1.00003
924,0.015,5.94949e+06,1.00003
925,0.015,5.94949e+06,1.00003
926,0.015,5.94949e+06,1.00003
927,0.015,5.94949e+06,1.00003
928,0.015,5.94949e+06,1.00003
929,0.015,5.94948e+06,1.00003
930,0.015,5.94948e+06,1.00003
931,0.015,5.94948e+06,1.00002
932,0.015,5.94948e+06,1.00002
933,0.015,5.94948e+06,1.00002
934,0.015,5.94948e+06,1.00002
935,0.015,5.94948e+06,1.00002
936,0.015,5.94947e+06,1.00002
937,0.015,5.94947e+06,1.00002
938,0.015,5.94947e+06,1.00002
939,0.015,5.94947e+06,1.00002
940,0.015,5.94947e+06,1.00002
941,0.015,5.94947e+06,1.00002
942,0.015,5.94947e+06,1.00002
943,0.015,5.94946e+06,1.00002
944,0.015,5.94946e+06,1.00002
945,0.015,5.94946e+06,1.00002
946,0.015,5.94946e+06,1.00002
947,0.015,5.94946e+06,1.00002
948,0.015,5.94946e+06,1.00002
949,0.015,5.94946e+06,1.00002
950,0.015,5.94946e+06,1.00002
951,0.015,5.94945e+06,1.00002
952,0.015,5.94945e+06,1.00002
953,0.015,5.94945e+06,1.00002
954,0.015,5.94945e+06,1.00002
955,0.015,5.94945e+06,1.00002
956,0.015,5.94945e+06,1.00002
957,0.015,5.94945e+06,1.00002
958,0.015,5.94945e+06,1.00002
959,0.015,5.94945e+06,1.00002
960,0.015,5.94944e+06,1.00002
961,0.015,5.94944e+06,1.00002
962,0.015,5.94944e+06,1.00002
963,0.015,5.94944e+06,1.00002
964,0.015,5.94944e+06,1.00002
965,0.015,5.94944e+06,1.00002
966,0.015,5.94944e+06,1.00002
967,0.015,5.94944e+06,1.00002
968,0.015,5.94944e+06,1.00002
969,0.015,5.94944e+06,1.00002
970,0.015,5.94943e+06,1.00002
971,0.015,5.94943e+06,1.00002
972,0.015,5.94943e+06,1.00002
973,0.015,5.94943e+06,1.00002
974,0.015,5.94943e+06,1.00002
975,0.015,5.94943e+06,1.00002
976,0.015,5.94943e+06,1.00002
977,0.015,5.94943e+06,1.00002
978,0.015,5.94943e+06,1.00002
979,0.015,5.94943e+06,1.00002
980,0.015,5.94942e+06,1.00002
981,0.015,5.94942e+06,1.00002
982,0.015,5.94942e+06,1.00002
983,0.015,5.94942e+06,1.00001
984,0.015,5.94942e+06,1.00001
985,0.015,5.94942e+06,1.00001
986,0.015,5.94942e+06,1.00001
987,0.015,5.94942e+06,1.00001
988,0.015,5.94942e+06,1.00001
989,0.015,5.94942e+06,1.00001
990,0.015,5.94942e+06,1.00001
991,0.015,5.94942e+06,1.00001
992,0.015,5.94941e+06,1.00001
993,0.015,5.94941e+06,1.00001
994,0.015,5.94941e+06,1.00001
995,0.015,5.94941e+06,1.00001
996,0.015,5.94941e+06,1.00001
997,0.015,5.94941e+06,1.00001
998,0.015,5.94941e+06,1.00001
999,0.015,5.94941e+06,1.00001
