step,strain,p,p_over_p_eq
734,0.015,6.03152e+06,1.01381
735,0.015,6.03118e+06,1.01376
736,0.015,6.03084e+06,1.0137
737,0.015,6.03051e+06,1.01364
738,0.015,6.03017e+06,1.01359
739,0.015,6.02984e+06,1.01353
740,0.015,6.02951e+06,1.01348
741,0.015,6.02918e+06,1.01342
742,0.015,6.02885e+06,1.01337
743,0.015,6.02852e+06,1.01331
744,0.015,6.0282e+06,1.01326
745,0.015,6.02787e+06,1.0132
746,0.015,6.02755e+06,1.01315
747,0.015,6.02723e+06,1.01309
748,0.015,6.02691e+06,1.01304
749,0.015,6.02659e+06,1.01299
750,0.015,6.02627e+06,1.01293
751,0.015,6.02595e+06,1.01288
752,0.015,6.02564e+06,1.01283
753,0.015,6.02532e+06,1.01277
754,0.015,6.02501e+06,1.01272
755,0.015,6.0247e+06,1.01267
756,0.015,6.02439e+06,1.01262
757,0.015,6.02408e+06,1.01256
758,0.015,6.02377e+06,1.01251
759,0.015,6.02347e+06,1.01246
760,0.015,6.02316e+06,1.01241
761,0.015,6.02286e+06,1.01236
762,0.015,6.02256e+06,1.01231
763,0.015,6.02226e+06,1.01226
764,0.015,6.02196e+06,1.01221
765,0.015,6.02166e+06,1.01216
766,0.015,6.02136e+06,1.01211
767,0.015,6.02106e+06,1.01206
768,0.015,6.02077e+06,1.01201
769,0.015,6.02047e+06,1.01196
770,0.015,6.02018e+06,1.01191
771,0.015,6.01989e+06,1.01186
772,0.015,6.0196e+06,1.01181
773,0.015,6.01931e+06,1.01176
774,0.015,6.01902e+06,1.01171
775,0.015,6.01874e+06,1.01167
776,0.015,6.01845e+06,1.01162
777,0.015,6.01817e+06,1.01157
778,0.015,6.01788e+06,1.01152
779,0.015,6.0176e+06,1.01147
780,0.015,6.01732e+06,1.01143
781,0.015,6.01704e+06,1.01138
782,0.015,6.01676e+06,1.01133
783,0.015,6.01649e+06,1.01129
784,0.015,6.01621e+06,1.01124
785,0.015,6.01593e+06,1.01119
786,0.015,6.01566e+06,1.01115
787,0.015,6.01539e+06,1.0111
788,0.015,6.01512e+06,1.01106
789,0.015,6.01484e+06,1.01101
790,0.015,6.01458e+06,1.01097
791,0.015,6.01431e+06,1.01092
792,0.015,6.01404e+06,1.01088
793,0.015,6.01377e+06,1.01083
794,0.015,6.01351e+06,1.01079
795,0.015,6.01324e+06,1.01074
796,0.015,6.01298e+06,1.0107
797,0.015,6.01272e+06,1.01065
798,0.015,6.01246e+06,1.01061
799,0.015,6.0122e+06,1.01057
800,0.015,6.01194e+06,1.01052
801,0.015,6.01168e+06,1.01048
802,0.015,6.01143e+06,1.01044
803,0.015,6.01117e+06,1.01039
804,0.015,6.01092e+06,1.01035
805,0.015,6.01066e+06,1.01031
806,0.015,6.01041e+06,1.01027
807,0.015,6.01016e+06,1.01022
808,0.015,6.00991e+06,1.01018
809,0.015,6.00966e+06,1.01014
810,0.015,6.00941e+06,1.0101
811,0.015,6.00917e+06,1.01006
812,0.015,6.00892e+06,1.01002
813,0.015,6.00867e+06,1.00997
814,0.015,6.00843e+06,1.00993
815,0.015,6.00819e+06,1.00989
816,0.015,6.00794e+06,1.00985
817,0.015,6.0077e+06,1.00981
818,0.015,6.00746e+06,1.00977
819,0.015,6.00722e+06,1.00973
820,0.015,6.00699e+06,1.00969
821,0.015,6.00675e+06,1.00965
822,0.015,6.00651e+06,1.00961
823,0.015,6.00628e+06,1.00957
824,0.015,6.00604e+06,1.00953
825,0.015,6.00581e+06,1.00949
826,0.015,6.00558e+06,1.00945
827,0.015,6.00535e+06,1.00942
828,0.015,6.00512e+06,1.00938
829,0.015,6.00489e+06,1.00934
830,0.015,6.00466e+06,1.0093
831,0.015,6.00443e+06,1.00926
832,0.015,6.0042e+06,1.00922
833,0.015,6.00398e+06,1.00919
834,0.015,6.00375e+06,1.00915
835,0.015,6.00353e+06,1.00911
836,0.015,6.00331e+06,1.00907
837,0.015,6.00308e+06,1.00903
838,0.015,6.00286e+06,1.009
839,0.015,6.00264e+06,1.00896
840,0.015,6.00242e+06,1.00892
841,0.015,6.00221e+06,1.00889
842,0.015,6.00199e+06,1.00885
843,0.015,6.00177e+06,1.00881
844,0.015,6.00156e+06,1.00878
845,0.015,6.00134e+06,1.00874
846,0.015,6.00113e+06,1.00871
847,0.015,6.00091e+06,1.00867
848,0.015,6.0007e+06,1.00863
849,0.015,6.00049e+06,1.0086
850,0.015,6.00028e+06,1.00856
851,0.015,6.00007e+06,1.00853
852,0.015,5.99986e+06,1.00849
853,0.015,5.99965e+06,1.00846
854,0.015,5.99945e+06,1.00842
855,0.015,5.99924e+06,1.00839
856,0.015,5.99904e+06,1.00835
857,0.015,5.99883e+06,1.00832
858,0.015,5.99863e+06,1.00829
859,0.015,5.99842e+06,1.00825
860,0.015,5.99822e+06,1.00822
861,0.015,5.99802e+06,1.00818
862,0.015,5.99782e+06,1.00815
863,0.015,5.99762e+06,1.00812
864,0.015,5.99742e+06,1.00808
865,0.015,5.99723e+06,1.00805
866,0.015,5.99703e+06,1.00802
867,0.015,5.99683e+06,1.00798
868,0.015,5.99664e+06,1.00795
869,0.015,5.99644e+06,1.00792
870,0.015,5.99625e+06,1.00789
871,0.015,5.99606e+06,1.00785
872,0.015,5.99586e+06,1.00782
873,0.015,5.99567e+06,1.00779
874,0.015,5.99548e+06,1.00776
875,0.015,5.99529e+06,1.00772
876,0.015,5.9951e+06,1.00769
877,0.015,5.99491e+06,1.00766
878,0.015,5.99473e+06,1.00763
879,0.015,5.99454e+06,1.0076
880,0.015,5.99435e+06,1.00757
881,0.015,5.99417e+06,1.00754
882,0.015,5.99398e+06,1.00751
883,0.015,5.9938e+06,1.00747
884,0.015,5.99362e+06,1.00744
885,0.015,5.99344e+06,1.00741
886,0.015,5.99325e+06,1.00738
887,0.015,5.99307e+06,1.00735
888,0.015,5.99289e+06,1.00732
889,0.015,5.99271e+06,1.00729
890,0.015,5.99254e+06,1.00726
891,0.015,5.99236e+06,1.00723
892,0.015,5.99218e+06,1.0072
893,0.015,5.992e+06,1.00717
894,0.015,5.99183e+06,1.00714
895,0.015,5.99165e+06,1.00711
896,0.015,5.99148e+06,1.00708
897,0.015,5.99131e+06,1.00706
898,0.015,5.99113e+06,1.00703
899,0.015,5.99096e+06,1.007
900,0.015,5.99079e+06,1.00697
901,0.015,5.99062e+06,1.00694
902,0.015,5.99045e+06,1.00691
903,0.015,5.99028e+06,1.00688
904,0.015,5.99011e+06,1.00685
905,0.015,5.98995e+06,1.00683
906,0.015,5.98978e+06,1.0068
907,0.015,5.98961e+06,1.00677
908,0.015,5.98945e+06,1.00674
909,0.015,5.98928e+06,1.00671
910,0.015,5.98912e+06,1.00669
911,0.015,5.98895e+06,1.00666
912,0.015,5.98879e+06,1.00663
913,0.015,5.98863e+06,1.0066
914,0.015,5.98847e+06,1.00658
915,0.015,5.98831e+06,1.00655
916,0.015,5.98815e+06,1.00652
917,0.015,5.98799e+06,1.0065
918,0.015,5.98783e+06,1.00647
919,0.015,5.98767e+06,1.00644
920,0.015,5.98751e+06,1.00642
921,0.015,5.98735e+06,1.00639
922,0.015,5.9872e+06,1.00636
923,0.015,5.98704e+06,1.00634
924,0.015,5.98689e+06,1.00631
925,0.015,5.98673e+06,1.00629
926,0.015,5.98658e+06,1.00626
927,0.015,5.98642e+06,1.00623
928,0.015,5.98627e+06,1.00621
929,0.015,5.98612e+06,1.00618
930,0.015,5.98597e+06,1.00616
931,0.015,5.98582e+06,1.00613
932,0.015,5.98567e+06,1.00611
933,0.015,5.98552e+06,1.00608
934,0.015,5.98537e+06,1.00606
935,0.015,5.98522e+06,1.00603
936,0.015,5.98507e+06,1.00601
937,0.015,5.98493e+06,1.00598
938,0.015,5.98478e+06,1.00596
939,0.015,5.98463e+06,1.00593
940,0.015,5.98449e+06,1.00591
941,0.015,5.98434e+06,1.00588
942,0.015,5.9842e+06,1.00586
943,0.015,5.98406e+06,1.00584
944,0.015,5.98391e+06,1.00581
945,0.015,5.98377e+06,1.00579
946,0.015,5.98363e+06,1.00576
947,0.015,5.98349e+06,1.00574
948,0.015,5.98335e+06,1.00572
949,0.015,5.98321e+06,1.00569
950,0.015,5.98307e+06,1.00567
951,0.015,5.98293e+06,1.00565
952,0.015,5.98279e+06,1.00562
953,0.015,5.98266e+06,1.0056
954,0.015,5.98252e+06,1.00558
955,0.015,5.98238e+06,1.00555
956,0.015,5.98225e+06,1.00553
957,0.015,5.98211e+06,1.00551
958,0.015,5.98198e+06,1.00549
959,0.015,5.98184e+06,1.00546
960,0.015,5.98171e+06,1.00544
961,0.015,5.98157e+06,1.00542
962,0.015,5.98144e+06,1.0054
963,0.015,5.98131e+06,1.00537
964,0.015,5.98118e+06,1.00535
965,0.015,5.98105e+06,1.00533
966,0.015,5.98092e+06,1.00531
967,0.015,5.98079e+06,1.00529
968,0.015,5.98066e+06,1.00527
969,0.015,5.98053e+06,1.00524
970,0.015,5.9804e+06,1.00522
971,0.015,5.98027e+06,1.0052
972,0.015,5.98014e+06,1.00518
973,0.015,5.98002e+06,1.00516
974,0.015,5.97989e+06,1.00514
975,0.015,5.97977e+06,1.00512
976,0.015,5.97964e+06,1.00509
977,0.015,5.97952e+06,1.00507
978,0.015,5.97939e+06,1.00505
979,0.015,5.97927e+06,1.00503
980,0.015,5.97915e+06,1.00501
981,0.015,5.97902e+06,1.00499
982,0.015,5.9789e+06,1.00497
983,0.015,5.97878e+06,1.00495
984,0.015,5.97866e+06,1.00493
985,0.015,5.97854e+06,1.00491
986,0.015,5.97842e+06,1.00489
987,0.015,5.9783e+06,1.00487
988,0.015,5.97818e+06,1.00485
989,0.015,5.97806e+06,1.00483
990,0.015,5.97794e+06,1.00481
991,0.015,5.97782e+06,1.00479
992,0.015,5.97771e+06,1.00477
993,0.015,5.97759e+06,1.00475
994,0.015,5.97747e+06,1.00473
995,0.015,5.97736e+06,1.00471
996,0.015,5.97724e+06,1.00469
997,0.015,5.97713e+06,1.00467
998,0.015,5.97701e+06,1.00465
999,0.015,5.9769e+06,1.00463
